TIMESTAMP;RSSI NO ANTENNA;RSSI ANTENNA PCB;RSSI ANTENNA 3D;AVERAGE NO;AVERAGE PCB;AVERAGE 3D;ORIENTATION_X;ORIENTATION_Y;ORIENTATION_Z;
14:20:27:324;0;0;-56;0;0;-56;0,288;-1,517;1,728;
14:20:27:473;0;-56;0;0;-56;0;0,068;-1,516;1,527;
14:20:27:626;0;0;-56;0;0;-56;0,269;-1,514;1,721;
14:20:27:936;0;0;-56;0;0;-56;0,198;-1,516;1,669;
14:20:28:091;0;-56;0;0;-56;0;0,270;-1,514;1,728;
14:20:28:246;0;0;-56;0;0;-56;0,221;-1,516;1,679;
14:20:28:401;0;-56;0;0;-56;0;0,230;-1,518;1,693;
14:20:28:556;0;0;-56;0;0;-56;0,233;-1,512;1,698;
14:20:28:711;0;-56;0;0;-56;0;0,230;-1,515;1,703;
14:20:28:867;0;0;-56;0;0;-56;0,299;-1,520;1,770;
14:20:29:021;0;-56;0;0;-56;0;0,252;-1,519;1,726;
14:20:29:495;0;0;-56;0;0;-56;0,067;-1,507;1,541;
14:20:29:976;0;-55;0;0;-55;0;0,901;-1,492;2,211;
14:20:30:106;0;0;-55;0;0;-55;-0,709;-1,496;0,719;
14:20:30:261;0;-54;0;0;-55;0;0,526;-1,505;1,792;
14:20:30:417;0;0;-54;0;0;-55;1,525;-1,431;2,610;
14:20:30:571;0;-54;0;0;-55;0;0,542;-1,513;1,743;
14:20:30:726;0;0;-54;0;0;-55;-0,417;-1,491;0,843;
14:20:30:881;0;-54;0;0;-55;0;-0,298;-1,530;0,918;
14:20:31:036;0;0;-54;0;0;-55;0,663;-1,508;1,805;
14:20:31:191;0;-54;0;0;-55;0;1,001;-1,483;2,093;
14:20:31:346;0;0;-54;0;0;-55;0,520;-1,518;1,673;
14:20:31:501;0;-54;0;0;-55;0;-0,130;-1,526;1,073;
14:20:31:656;0;0;-54;0;0;-55;0,021;-1,503;1,215;
14:20:32:294;0;0;-54;0;0;-55;0,502;-1,506;1,670;
14:20:32:431;0;-54;0;0;-55;0;0,174;-1,512;1,367;
14:20:32:586;0;0;-54;0;0;-55;0,302;-1,525;1,485;
14:20:32:744;0;-54;0;0;-55;0;0,638;-1,521;1,780;
14:20:32:895;0;0;-55;0;0;-55;0,739;-1,504;1,851;
14:20:33:050;0;-54;0;0;-55;0;0,561;-1,504;1,691;
14:20:33:206;0;0;-54;0;0;-55;0,487;-1,526;1,624;
14:20:33:361;0;-54;0;0;-55;0;0,358;-1,528;1,504;
14:20:33:516;0;0;-54;0;0;-55;0,332;-1,509;1,475;
14:20:33:671;0;-54;0;0;-54;0;0,904;-1,512;1,999;
14:20:33:826;0;0;-54;0;0;-54;0,603;-1,520;1,739;
14:20:33:980;0;-54;0;0;-54;0;0,654;-1,515;1,779;
14:20:34:456;0;0;-54;0;0;-54;0,445;-1,519;1,607;
14:20:35:071;0;0;-54;0;0;-54;0,469;-1,510;1,618;
14:20:35:224;0;-54;0;0;-54;0;0,417;-1,516;1,578;
14:20:35:375;0;0;-54;0;0;-54;0,432;-1,514;1,586;
14:20:35:534;0;-54;0;0;-54;0;0,452;-1,519;1,608;
14:20:35:686;0;0;-54;0;0;-54;0,514;-1,511;1,653;
14:20:35:841;0;-55;0;0;-54;0;0,524;-1,511;1,645;
14:20:35:996;0;0;-54;0;0;-54;0,520;-1,519;1,647;
14:20:36:151;0;-54;0;0;-54;0;0,496;-1,522;1,619;
14:20:36:306;0;0;-54;0;0;-54;0,623;-1,508;1,729;
14:20:36:461;0;-54;0;0;-54;0;0,596;-1,510;1,719;
14:20:36:615;0;0;-54;0;0;-54;0,521;-1,520;1,658;
14:20:36:770;0;-54;0;0;-54;0;0,421;-1,512;1,571;
14:20:37:402;0;-54;0;0;-54;0;0,563;-1,511;1,686;
14:20:37:546;0;0;-54;0;0;-54;0,557;-1,515;1,686;
14:20:37:700;0;-54;0;0;-54;0;0,499;-1,519;1,626;
14:20:37:858;0;0;-54;0;0;-54;0,455;-1,514;1,571;
14:20:38:010;0;-54;0;0;-54;0;0,484;-1,515;1,614;
14:20:38:165;0;0;-54;0;0;-54;0,510;-1,517;1,644;
14:20:38:320;0;-54;0;0;-54;0;0,569;-1,517;1,699;
14:20:38:475;0;0;-54;0;0;-54;0,491;-1,513;1,639;
14:20:38:630;0;-54;0;0;-54;0;0,507;-1,513;1,648;
14:20:38:785;0;0;-54;0;0;-54;0,495;-1,516;1,642;
14:20:38:940;0;-54;0;0;-54;0;0,451;-1,516;1,605;
14:20:39:096;0;0;-54;0;0;-54;0,440;-1,517;1,587;
14:20:39:574;0;-54;0;0;-54;0;0,498;-1,515;1,641;
14:20:39:716;0;0;-54;0;0;-54;0,508;-1,515;1,650;
14:20:39:870;0;-54;0;0;-54;0;0,502;-1,516;1,633;
14:20:40:025;0;0;-54;0;0;-54;0,495;-1,515;1,623;
14:20:40:180;0;-54;0;0;-54;0;0,536;-1,516;1,661;
14:20:40:335;0;0;-54;0;0;-54;0,545;-1,516;1,670;
14:20:40:492;0;-54;0;0;-54;0;0,602;-1,516;1,725;
14:20:40:645;0;0;-54;0;0;-54;0,520;-1,513;1,656;
14:20:40:800;0;-54;0;0;-54;0;0,516;-1,516;1,660;
14:20:40:955;0;0;-54;0;0;-54;0,431;-1,516;1,587;
14:20:41:110;0;-54;0;0;-54;0;0,444;-1,514;1,595;
14:20:41:265;0;0;-54;0;0;-54;0,394;-1,513;1,538;
14:20:41:423;0;-54;0;0;-54;0;0,505;-1,517;1,635;
14:20:41:901;0;0;-54;0;0;-54;0,506;-1,516;1,651;
14:20:42:044;0;-54;0;0;-54;0;0,413;-1,522;1,571;
14:20:42:195;0;0;-54;0;0;-54;0,497;-1,514;1,649;
14:20:42:350;0;-54;0;0;-54;0;0,474;-1,511;1,620;
14:20:42:505;0;0;-54;0;0;-54;0,556;-1,514;1,702;
14:20:42:660;0;-55;0;0;-54;0;0,500;-1,518;1,655;
14:20:42:815;0;0;-54;0;0;-54;0,481;-1,512;1,629;
14:20:42:970;0;-54;0;0;-54;0;0,488;-1,510;1,644;
14:20:43:127;0;0;-54;0;0;-54;0,430;-1,522;1,599;
14:20:43:280;0;-54;0;0;-54;0;0,503;-1,516;1,669;
14:20:43:435;0;0;-54;0;0;-54;0,533;-1,507;1,688;
14:20:43:594;0;-54;0;0;-54;0;0,558;-1,515;1,712;
14:20:43:745;0;0;-54;0;0;-54;0,485;-1,521;1,650;
14:20:44:225;0;-54;0;0;-54;0;0,412;-1,503;1,565;
14:20:44:367;0;0;-54;0;0;-54;0,712;-1,537;1,867;
14:20:44:520;0;-54;0;0;-54;0;1,509;-1,437;2,507;
14:20:45:001;0;0;-54;0;0;-54;-0,065;-1,537;0,996;
14:20:45:140;0;-55;0;0;-54;0;1,330;-1,456;2,182;
14:20:45:295;0;0;-55;0;0;-54;-0,293;-1,509;0,688;
14:20:45:450;0;-55;0;0;-54;0;0,817;-1,516;1,698;
14:20:45:608;0;0;-55;0;0;-54;1,325;-1,492;2,146;
14:20:45:760;0;-55;0;0;-54;0;-0,213;-1,523;0,733;
14:20:45:915;0;0;-55;0;0;-54;0,485;-1,506;1,384;
14:20:46:070;0;-55;0;0;-54;0;1,141;-1,489;1,976;
14:20:46:227;0;0;-55;0;0;-54;0,353;-1,541;1,268;
14:20:46:380;0;-55;0;0;-54;0;0,385;-1,527;1,283;
14:20:46:535;0;0;-55;0;0;-54;0,822;-1,480;1,652;
14:20:46:689;0;-55;0;0;-54;0;0,623;-1,525;1,508;
14:20:46:846;0;0;-55;0;0;-54;0,446;-1,541;1,357;
14:20:47:467;0;0;-54;0;0;-54;0,719;-1,527;1,591;
14:20:47:620;0;-55;0;0;-54;0;0,844;-1,504;1,683;
14:20:47:775;0;0;-54;0;0;-54;0,520;-1,507;1,389;
14:20:47:930;0;-55;0;0;-54;0;0,522;-1,527;1,387;
14:20:48:085;0;0;-55;0;0;-54;0,867;-1,519;1,755;
14:20:48:240;0;-55;0;0;-54;0;0,689;-1,507;1,585;
14:20:48:395;0;0;-55;0;0;-54;0,476;-1,513;1,390;
14:20:48:550;0;-55;0;0;-54;0;0,677;-1,521;1,578;
14:20:48:705;0;0;-55;0;0;-54;0,865;-1,516;1,745;
14:20:48:860;0;-55;0;0;-54;0;0,576;-1,513;1,469;
14:20:49:015;0;0;-55;0;0;-54;0,501;-1,517;1,395;
14:20:49:170;0;-55;0;0;-54;0;0,685;-1,518;1,564;
14:20:50:100;0;-56;0;0;-54;0;0,633;-1,514;1,502;
14:20:50:255;0;0;-55;0;0;-54;0,717;-1,515;1,578;
14:20:50:410;0;-55;0;0;-54;0;0,831;-1,515;1,685;
14:20:50:565;0;0;-55;0;0;-54;0,678;-1,516;1,546;
14:20:50:720;0;-55;0;0;-54;0;0,658;-1,513;1,521;
14:20:50:875;0;0;-54;0;0;-54;0,764;-1,518;1,625;
14:20:51:031;0;-55;0;0;-54;0;0,728;-1,518;1,597;
14:20:51:185;0;0;-55;0;0;-54;0,677;-1,514;1,546;
14:20:51:340;0;-55;0;0;-54;0;0,653;-1,513;1,529;
14:20:51:495;0;0;-55;0;0;-54;0,694;-1,516;1,578;
14:20:51:650;0;-55;0;0;-54;0;0,712;-1,519;1,607;
14:20:51:805;0;0;-55;0;0;-54;0,635;-1,517;1,536;
14:20:51:960;0;-55;0;0;-55;0;0,616;-1,514;1,520;
14:20:52:443;0;0;-55;0;0;-54;0,697;-1,512;1,577;
14:20:52:583;0;-55;0;0;-55;0;0,719;-1,518;1,597;
14:20:52:735;0;0;-55;0;0;-54;0,715;-1,519;1,607;
14:20:52:893;0;-55;0;0;-55;0;0,662;-1,516;1,555;
14:20:53:045;0;0;-54;0;0;-54;0,670;-1,516;1,555;
14:20:53:200;0;-55;0;0;-55;0;0,699;-1,515;1,578;
14:20:53:355;0;0;-54;0;0;-54;0,697;-1,517;1,578;
14:20:53:510;0;-55;0;0;-55;0;0,673;-1,513;1,547;
14:20:53:665;0;0;-55;0;0;-54;0,734;-1,519;1,617;
14:20:53:820;0;-55;0;0;-55;0;0,676;-1,514;1,555;
14:20:53:975;0;0;-55;0;0;-54;0,714;-1,517;1,597;
14:20:54:130;0;-55;0;0;-55;0;0,658;-1,517;1,536;
14:20:54:301;0;0;-55;0;0;-54;0,679;-1,513;1,547;
14:20:54:765;0;-55;0;0;-55;0;0,683;-1,510;1,548;
14:20:54:905;0;0;-55;0;0;-54;0,731;-1,518;1,588;
14:20:55:060;0;-55;0;0;-55;0;0,725;-1,517;1,587;
14:20:55:215;0;0;-55;0;0;-54;0,674;-1,514;1,537;
14:20:55:370;0;-55;0;0;-55;0;0,733;-1,519;1,588;
14:20:55:525;0;0;-54;0;0;-54;0,691;-1,511;1,547;
14:20:55:680;0;-55;0;0;-55;0;0,715;-1,519;1,571;
14:20:55:835;0;0;-55;0;0;-54;0,669;-1,518;1,525;
14:20:55:993;0;-55;0;0;-55;0;0,680;-1,510;1,539;
14:20:56:145;0;0;-55;0;0;-54;0,696;-1,515;1,564;
14:20:56:300;0;-55;0;0;-55;0;0,703;-1,523;1,589;
14:20:56:455;0;0;-55;0;0;-54;0,671;-1,518;1,554;
14:20:56:930;0;-55;0;0;-55;0;0,743;-1,527;1,636;
14:20:57:075;0;0;-55;0;0;-54;0,651;-1,512;1,530;
14:20:57:229;0;-55;0;0;-55;0;0,677;-1,514;1,555;
14:20:57:384;0;0;-54;0;0;-54;0,673;-1,515;1,546;
14:20:57:540;0;-55;0;0;-55;0;0,710;-1,520;1,588;
14:20:57:695;0;0;-55;0;0;-54;0,693;-1,511;1,564;
14:20:57:850;0;-55;0;0;-55;0;0,593;-1,515;1,464;
14:20:58:005;0;0;-55;0;0;-54;0,698;-1,513;1,564;
14:20:58:160;0;-55;0;0;-55;0;0,719;-1,517;1,587;
14:20:58:315;0;0;-55;0;0;-54;0,723;-1,516;1,596;
14:20:58:470;0;-55;0;0;-55;0;0,703;-1,516;1,578;
14:20:58:625;0;0;-55;0;0;-54;0,693;-1,515;1,564;
14:20:58:780;0;-55;0;0;-55;0;0,669;-1,521;1,543;
14:20:59:271;0;0;-55;0;0;-54;0,921;-1,532;1,804;
14:20:59:400;0;-55;0;0;-55;0;0,607;-1,508;1,469;
14:21:00:188;0;0;-56;0;0;-54;0,975;-1,515;1,632;
14:21:00:327;0;-56;0;0;-55;0;0,097;-1,542;0,785;
14:21:00:486;0;0;-56;0;0;-54;1,034;-1,498;1,571;
14:21:00:640;0;-57;0;0;-55;0;0,710;-1,509;1,250;
14:21:00:795;0;0;-56;0;0;-55;0,783;-1,534;1,338;
14:21:00:949;0;-56;0;0;-55;0;1,482;-1,512;1,984;
14:21:01:105;0;0;-57;0;0;-55;0,729;-1,535;1,291;
14:21:01:415;0;0;-57;0;0;-55;1,171;-1,512;1,698;
14:21:01:565;0;-56;0;0;-55;0;1,297;-1,545;1,859;
14:21:01:725;0;0;-56;0;0;-55;1,059;-1,516;1,587;
14:21:01:876;0;-57;0;0;-55;0;0,816;-1,498;1,334;
14:21:02:351;0;0;-57;0;0;-55;0,893;-1,513;1,416;
14:21:02:499;0;-56;0;0;-55;0;0,658;-1,509;1,173;
14:21:02:654;0;0;-56;0;0;-55;1,219;-1,525;1,723;
14:21:02:810;0;-56;0;0;-55;0;1,173;-1,531;1,683;
14:21:02:968;0;0;-57;0;0;-55;0,802;-1,511;1,307;
14:21:03:119;0;-56;0;0;-55;0;0,983;-1,514;1,485;
14:21:03:275;0;0;-57;0;0;-55;1,160;-1,532;1,686;
14:21:03:430;0;-57;0;0;-55;0;1,063;-1,524;1,590;
14:21:03:586;0;0;-57;0;0;-55;0,850;-1,509;1,369;
14:21:03:739;0;-57;0;0;-55;0;0,911;-1,528;1,455;
14:21:03:894;0;0;-57;0;0;-55;1,132;-1,527;1,671;
14:21:04:050;0;-57;0;0;-55;0;0,950;-1,519;1,476;
14:21:04:533;0;0;-57;0;0;-56;1,130;-1,530;1,666;
14:21:04:989;0;-56;0;0;-55;0;1,278;-1,525;1,790;
14:21:05:135;0;0;-57;0;0;-56;1,013;-1,525;1,530;
14:21:05:290;0;-56;0;0;-55;0;0,834;-1,511;1,352;
14:21:05:444;0;0;-57;0;0;-56;1,013;-1,523;1,542;
14:21:05:600;0;-57;0;0;-56;0;1,218;-1,529;1,737;
14:21:05:754;0;0;-57;0;0;-56;0,871;-1,516;1,388;
14:21:05:910;0;-57;0;0;-56;0;0,859;-1,515;1,372;
14:21:06:061;0;0;-57;0;0;-56;1,189;-1,526;1,702;
14:21:06:223;0;-57;0;0;-56;0;1,079;-1,523;1,610;
14:21:06:529;0;-57;0;0;-56;0;0,899;-1,520;1,445;
14:21:06:684;0;0;-57;0;0;-56;1,023;-1,526;1,571;
14:21:06:841;0;-56;0;0;-56;0;0,921;-1,522;1,459;
14:21:07:322;0;0;-57;0;0;-56;1,065;-1,528;1,603;
14:21:07:459;0;-57;0;0;-56;0;0,946;-1,519;1,475;
14:21:07:615;0;0;-57;0;0;-56;0,963;-1,516;1,481;
14:21:07:773;0;-57;0;0;-56;0;1,032;-1,526;1,562;
14:21:07:927;0;0;-57;0;0;-56;0,995;-1,524;1,520;
14:21:08:079;0;-56;0;0;-56;0;0,917;-1,513;1,432;
14:21:08:234;0;0;-57;0;0;-56;0,883;-1,520;1,414;
14:21:08:389;0;-57;0;0;-56;0;1,061;-1,527;1,591;
14:21:08:548;0;0;-56;0;0;-56;0,972;-1,517;1,488;
14:21:08:699;0;-56;0;0;-56;0;0,816;-1,517;1,348;
14:21:08:854;0;0;-56;0;0;-56;1,110;-1,521;1,629;
14:21:09:009;0;-56;0;0;-56;0;1,102;-1,524;1,632;
14:21:09:182;0;0;-56;0;0;-56;0,815;-1,518;1,351;
14:21:09:653;0;-56;0;0;-56;0;0,937;-1,519;1,457;
14:21:09:784;0;0;-56;0;0;-56;0,914;-1,514;1,430;
14:21:09:939;0;-56;0;0;-56;0;0,994;-1,524;1,520;
14:21:10:098;0;0;-57;0;0;-56;1,021;-1,524;1,552;
14:21:10:249;0;-57;0;0;-56;0;0,823;-1,516;1,361;
14:21:10:404;0;0;-57;0;0;-56;0,967;-1,521;1,503;
14:21:10:559;0;-57;0;0;-56;0;1,085;-1,524;1,611;
14:21:10:714;0;0;-56;0;0;-56;0,850;-1,521;1,391;
14:21:10:869;0;-56;0;0;-56;0;0,931;-1,516;1,453;
14:21:11:024;0;0;-56;0;0;-56;0,991;-1,525;1,529;
14:21:11:179;0;-56;0;0;-56;0;0,923;-1,524;1,476;
14:21:11:334;0;0;-56;0;0;-56;0,902;-1,515;1,447;
14:21:11:811;0;-56;0;0;-56;0;0,901;-1,518;1,449;
14:21:11:950;0;0;-56;0;0;-56;0,848;-1,515;1,372;
14:21:12:109;0;-56;0;0;-56;0;0,988;-1,523;1,520;
14:21:12:264;0;0;-56;0;0;-56;1,031;-1,521;1,563;
14:21:12:419;0;-56;0;0;-56;0;0,851;-1,517;1,384;
14:21:12:574;0;0;-56;0;0;-56;1,009;-1,523;1,563;
14:21:12:729;0;-56;0;0;-56;0;0,957;-1,525;1,519;
14:21:12:884;0;0;-57;0;0;-56;0,843;-1,515;1,393;
14:21:13:039;0;-56;0;0;-56;0;0,931;-1,520;1,474;
14:21:13:194;0;0;-57;0;0;-56;1,042;-1,527;1,591;
14:21:13:349;0;-57;0;0;-56;0;1,046;-1,522;1,571;
14:21:13:504;0;0;-56;0;0;-56;1,024;-1,518;1,535;
14:21:13:659;0;-56;0;0;-56;0;0,889;-1,522;1,406;
14:21:14:141;0;0;-57;0;0;-56;0,808;-1,520;1,352;
14:21:14:279;0;-56;0;0;-56;0;1,313;-1,529;1,845;
14:21:14:437;0;0;-57;0;0;-56;1,011;-1,513;1,521;
14:21:15:070;0;0;-56;0;0;-56;1,187;-1,521;1,533;
14:21:15:209;0;-56;0;0;-56;0;1,145;-1,527;1,412;
14:21:15:364;0;0;-56;0;0;-56;0,940;-1,519;1,147;
14:21:15:519;0;-56;0;0;-56;0;1,367;-1,529;1,526;
14:21:15:674;0;0;-56;0;0;-56;1,539;-1,529;1,664;
14:21:15:829;0;-56;0;0;-56;0;1,056;-1,516;1,154;
14:21:15:984;0;0;-56;0;0;-56;1,230;-1,523;1,320;
14:21:16:139;0;-56;0;0;-56;0;1,792;-1,525;1,884;
14:21:16:294;0;0;-56;0;0;-56;1,647;-1,526;1,737;
14:21:16:449;0;-56;0;0;-56;0;1,002;-1,519;1,104;
14:21:16:760;0;-55;0;0;-56;0;1,770;-1,526;1,863;
14:21:16:914;0;0;-56;0;0;-56;1,450;-1,525;1,540;
14:21:17:403;0;-56;0;0;-56;0;1,651;-1,524;1,698;
14:21:17:534;0;0;-56;0;0;-56;1,276;-1,525;1,309;
14:21:17:689;0;-55;0;0;-56;0;1,293;-1,519;1,309;
14:21:17:844;0;0;-56;0;0;-56;1,656;-1,529;1,688;
14:21:17:999;0;-56;0;0;-56;0;1,557;-1,524;1,579;
14:21:18:154;0;0;-56;0;0;-56;1,185;-1,520;1,219;
14:21:18:309;0;-56;0;0;-55;0;1,478;-1,524;1,520;
14:21:18:464;0;0;-56;0;0;-56;1,646;-1,526;1,691;
14:21:18:622;0;-56;0;0;-55;0;1,304;-1,522;1,345;
14:21:18:774;0;0;-56;0;0;-56;1,314;-1,524;1,346;
14:21:18:929;0;-56;0;0;-55;0;1,681;-1,526;1,713;
14:21:19:084;0;0;-57;0;0;-56;1,545;-1,523;1,571;
14:21:19:709;0;0;-56;0;0;-56;1,414;-1,523;1,436;
14:21:19:859;0;-56;0;0;-55;0;1,256;-1,523;1,274;
14:21:20:014;0;0;-57;0;0;-56;1,569;-1,526;1,571;
14:21:20:169;0;-56;0;0;-55;0;1,513;-1,525;1,519;
14:21:20:324;0;0;-57;0;0;-56;1,335;-1,526;1,358;
14:21:20:479;0;-56;0;0;-55;0;1,496;-1,524;1,520;
14:21:20:634;0;0;-57;0;0;-56;1,517;-1,524;1,552;
14:21:20:789;0;-56;0;0;-55;0;1,396;-1,523;1,425;
14:21:20:944;0;0;-56;0;0;-56;1,378;-1,527;1,414;
14:21:21:099;0;-56;0;0;-55;0;1,571;-1,524;1,600;
14:21:21:254;0;0;-56;0;0;-56;1,481;-1,527;1,516;
14:21:21:409;0;-56;0;0;-55;0;1,390;-1,523;1,413;
14:21:21:891;0;0;-56;0;0;-56;1,356;-1,524;1,380;
14:21:22:032;0;-55;0;0;-55;0;1,510;-1,526;1,529;
14:21:22:184;0;0;-56;0;0;-56;1,487;-1,526;1,507;
14:21:22:339;0;-56;0;0;-55;0;1,386;-1,523;1,403;
14:21:22:495;0;0;-57;0;0;-56;1,314;-1,527;1,344;
14:21:22:649;0;-56;0;0;-55;0;1,502;-1,523;1,531;
14:21:22:804;0;0;-57;0;0;-56;1,550;-1,524;1,579;
14:21:22:959;0;-56;0;0;-55;0;1,341;-1,523;1,371;
14:21:23:114;0;0;-57;0;0;-56;1,500;-1,521;1,513;
14:21:23:424;0;0;-56;0;0;-56;1,406;-1,519;1,427;
14:21:23:579;0;-56;0;0;-55;0;1,358;-1,528;1,396;
14:21:23:734;0;0;-56;0;0;-56;1,541;-1,523;1,563;
14:21:24:218;0;-55;0;0;-55;0;1,574;-1,518;1,588;
14:21:24:357;0;0;-56;0;0;-56;1,354;-1,528;1,394;
14:21:24:509;0;-56;0;0;-55;0;1,183;-1,513;1,206;
14:21:24:997;0;0;-57;0;0;-56;1,172;-1,520;1,219;
14:21:25:132;0;-56;0;0;-55;0;1,485;-1,524;1,520;
14:21:25:284;0;0;-56;0;0;-56;1,792;-1,531;1,838;
14:21:25:439;0;-56;0;0;-55;0;1,396;-1,516;1,406;
14:21:25:596;0;0;-57;0;0;-56;1,155;-1,526;1,184;
14:21:25:746;0;-56;0;0;-55;0;1,680;-1,518;1,693;
14:21:25:905;0;0;-56;0;0;-56;1,599;-1,532;1,633;
14:21:26:059;0;-56;0;0;-55;0;1,268;-1,512;1,275;
14:21:26:214;0;0;-56;0;0;-56;1,339;-1,531;1,371;
14:21:26:369;0;-55;0;0;-55;0;1,695;-1,518;1,701;
14:21:26:524;0;0;-56;0;0;-56;1,342;-1,527;1,367;
14:21:26:679;0;-56;0;0;-55;0;1,257;-1,519;1,269;
14:21:26:834;0;0;-57;0;0;-56;1,700;-1,528;1,732;
14:21:27:311;0;-56;0;0;-55;0;1,383;-1,526;1,404;
14:21:27:454;0;0;-56;0;0;-56;1,687;-1,525;1,701;
14:21:27:609;0;-56;0;0;-55;0;1,291;-1,527;1,317;
14:21:27:764;0;0;-56;0;0;-56;1,364;-1,518;1,364;
14:21:27:919;0;-56;0;0;-55;0;1,497;-1,530;1,525;
14:21:28:074;0;0;-57;0;0;-56;1,547;-1,521;1,571;
14:21:28:229;0;-56;0;0;-55;0;1,325;-1,527;1,356;
14:21:28:383;0;0;-56;0;0;-56;1,419;-1,522;1,440;
14:21:28:542;0;-56;0;0;-55;0;1,566;-1,528;1,603;
14:21:28:694;0;0;-56;0;0;-56;1,419;-1,519;1,446;
14:21:28:849;0;-56;0;0;-55;0;1,350;-1,524;1,388;
14:21:29:004;0;0;-56;0;0;-56;1,560;-1,524;1,590;
14:21:29:172;0;-56;0;0;-55;0;1,410;-1,527;1,446;
14:21:30:089;0;-56;0;0;-55;0;2,334;-1,541;2,224;
14:21:30:244;0;0;-56;0;0;-56;0,388;-1,444;0,140;
14:21:30:399;0;-55;0;0;-55;0;1,729;-1,533;1,441;
14:21:30:554;0;0;-56;0;0;-56;2,595;-1,481;2,242;
14:21:30:708;0;-56;0;0;-55;0;1,990;-1,537;1,657;
14:21:30:864;0;0;-56;0;0;-56;1,108;-1,507;0,713;
14:21:31:019;0;-56;0;0;-55;0;1,346;-1,541;1,017;
14:21:31:171;0;0;-56;0;0;-56;2,255;-1,500;1,871;
14:21:31:329;0;-55;0;0;-55;0;2,353;-1,525;2,013;
14:21:31:484;0;0;-56;0;0;-56;1,351;-1,513;0,952;
14:21:31:639;0;-56;0;0;-55;0;1,023;-1,529;0,682;
14:21:31:794;0;0;-56;0;0;-56;1,979;-1,515;1,604;
14:21:31:949;0;-56;0;0;-55;0;2,440;-1,520;2,100;
14:21:32:435;0;0;-56;0;0;-56;1,724;-1,522;1,357;
14:21:32:569;0;-56;0;0;-55;0;2,232;-1,522;1,884;
14:21:32:724;0;0;-56;0;0;-56;2,069;-1,519;1,704;
14:21:32:878;0;-56;0;0;-55;0;1,499;-1,531;1,148;
14:21:33:034;0;0;-57;0;0;-56;1,435;-1,524;1,070;
14:21:33:189;0;-56;0;0;-55;0;2,075;-1,526;1,737;
14:21:33:344;0;0;-56;0;0;-56;2,228;-1,519;1,873;
14:21:33:499;0;-56;0;0;-55;0;1,677;-1,532;1,325;
14:21:33:654;0;0;-56;0;0;-56;1,438;-1,525;1,074;
14:21:33:808;0;-56;0;0;-55;0;1,787;-1,528;1,431;
14:21:33:966;0;0;-56;0;0;-56;2,151;-1,521;1,794;
14:21:34:119;0;-56;0;0;-55;0;1,897;-1,526;1,540;
14:21:34:290;0;0;-56;0;0;-56;1,360;-1,529;1,007;
14:21:34:745;0;-56;0;0;-55;0;1,926;-1,523;1,571;
14:21:34:894;0;0;-56;0;0;-56;1,595;-1,531;1,251;
14:21:35:049;0;-56;0;0;-55;0;1,614;-1,526;1,254;
14:21:35:204;0;0;-56;0;0;-56;1,912;-1,527;1,551;
14:21:35:359;0;-56;0;0;-55;0;1,986;-1,523;1,621;
14:21:35:514;0;0;-56;0;0;-56;1,793;-1,530;1,438;
14:21:35:669;0;-56;0;0;-55;0;1,613;-1,527;1,247;
14:21:35:979;0;-56;0;0;-55;0;1,955;-1,524;1,590;
14:21:36:134;0;0;-56;0;0;-56;1,798;-1,526;1,428;
14:21:36:288;0;-56;0;0;-55;0;1,806;-1,529;1,454;
14:21:36:444;0;0;-56;0;0;-56;1,743;-1,524;1,380;
14:21:36:927;0;-55;0;0;-55;0;1,781;-1,529;1,418;
14:21:37:063;0;0;-56;0;0;-56;1,833;-1,523;1,446;
14:21:37:218;0;-56;0;0;-55;0;1,923;-1,529;1,550;
14:21:37:374;0;0;-56;0;0;-56;1,920;-1,524;1,541;
14:21:37:528;0;-56;0;0;-55;0;1,795;-1,527;1,425;
14:21:37:683;0;0;-56;0;0;-56;1,755;-1,528;1,396;
14:21:37:839;0;-55;0;0;-55;0;1,774;-1,524;1,411;
14:21:37:994;0;0;-56;0;0;-56;1,933;-1,529;1,580;
14:21:38:146;0;-56;0;0;-55;0;1,891;-1,524;1,520;
14:21:38:304;0;0;-57;0;0;-56;1,780;-1,530;1,425;
14:21:38:459;0;-56;0;0;-55;0;1,808;-1,524;1,443;
14:21:38:614;0;0;-56;0;0;-56;1,918;-1,530;1,562;
14:21:38:769;0;-56;0;0;-55;0;1,854;-1,527;1,494;
14:21:39:263;0;0;-56;0;0;-56;1,935;-1,524;1,579;
14:21:39:389;0;-56;0;0;-55;0;1,873;-1,528;1,515;
14:21:40:012;0;-56;0;0;-55;0;1,887;-1,526;1,529;
14:21:40:167;0;0;-56;0;0;-56;1,772;-1,527;1,400;
14:21:40:318;0;-56;0;0;-55;0;1,769;-1,526;1,391;
14:21:40:475;0;0;-56;0;0;-56;1,858;-1,525;1,475;
14:21:40:628;0;-56;0;0;-55;0;1,931;-1,526;1,551;
14:21:40:783;0;0;-57;0;0;-56;1,787;-1,528;1,420;
14:21:41:093;0;0;-56;0;0;-56;1,822;-1,526;1,450;
14:21:41:248;0;-56;0;0;-55;0;1,858;-1,525;1,486;
14:21:41:403;0;0;-56;0;0;-56;1,919;-1,527;1,551;
14:21:41:558;0;-56;0;0;-55;0;1,809;-1,527;1,435;
14:21:41:713;0;0;-56;0;0;-56;1,787;-1,529;1,416;
