TIMESTAMP;RSSI NO ANTENNA;RSSI ANTENNA PCB;RSSI ANTENNA 3D;AVERAGE NO;AVERAGE PCB;AVERAGE 3D;ORIENTATION_X;ORIENTATION_Y;ORIENTATION_Z;
14:27:16:657;0;-53;0;0;-52;0;0,353;-1,513;1,760;
14:27:16:812;0;0;-52;0;0;-52;0,279;-1,515;1,695;
14:27:17:285;0;-52;0;0;-52;0;0,162;-1,521;1,571;
14:27:17:432;0;0;-52;0;0;-52;-0,198;-1,516;1,216;
14:27:17:588;0;-52;0;0;-52;0;1,084;-1,469;2,489;
14:27:17:742;0;0;-51;0;0;-52;0,823;-1,513;2,177;
14:27:17:897;0;-48;0;0;-51;0;0,120;-1,533;1,428;
14:27:18:052;0;0;-51;0;0;-52;0,593;-1,509;1,824;
14:27:18:207;0;-51;0;0;-51;0;0,790;-1,483;1,954;
14:27:18:362;0;0;-51;0;0;-52;-0,335;-1,519;0,779;
14:27:18:517;0;-51;0;0;-51;0;-0,211;-1,524;0,876;
14:27:18:672;0;0;-51;0;0;-51;0,625;-1,495;1,695;
14:27:18:827;0;-51;0;0;-51;0;0,806;-1,491;1,882;
14:27:18:982;0;0;-49;0;0;-51;0,957;-1,525;2,028;
14:27:19:137;0;-51;0;0;-51;0;0,190;-1,559;1,242;
14:27:20:067;0;-51;0;0;-51;0;0,408;-1,475;1,494;
14:27:20:222;0;0;-48;0;0;-51;0,501;-1,528;1,580;
14:27:20:377;0;-51;0;0;-51;0;0,923;-1,548;1,993;
14:27:20:534;0;0;-51;0;0;-51;0,615;-1,510;1,676;
14:27:20:687;0;-51;0;0;-51;0;0,489;-1,484;1,555;
14:27:20:842;0;0;-51;0;0;-51;0,512;-1,519;1,571;
14:27:20:997;0;-48;0;0;-51;0;0,623;-1,545;1,703;
14:27:21:152;0;0;-48;0;0;-51;0,491;-1,512;1,564;
14:27:21:307;0;-48;0;0;-51;0;0,509;-1,490;1,571;
14:27:21:462;0;0;-48;0;0;-50;0,607;-1,515;1,677;
14:27:21:617;0;-48;0;0;-50;0;0,771;-1,538;1,832;
14:27:21:772;0;0;-48;0;0;-50;0,492;-1,517;1,545;
14:27:21:927;0;-51;0;0;-50;0;0,489;-1,498;1,552;
14:27:22:405;0;0;-51;0;0;-50;0,566;-1,513;1,638;
14:27:22:547;0;-51;0;0;-50;0;0,491;-1,501;1,551;
14:27:22:702;0;0;-49;0;0;-50;0,582;-1,515;1,650;
14:27:22:857;0;-51;0;0;-50;0;0,678;-1,532;1,738;
14:27:23:012;0;0;-49;0;0;-50;0,565;-1,512;1,620;
14:27:23:170;0;-51;0;0;-50;0;0,542;-1,502;1,598;
14:27:23:322;0;0;-51;0;0;-50;0,586;-1,515;1,650;
14:27:23:477;0;-51;0;0;-50;0;0,660;-1,529;1,724;
14:27:23:636;0;0;-51;0;0;-50;0,551;-1,511;1,611;
14:27:23:787;0;-51;0;0;-50;0;0,538;-1,504;1,592;
14:27:23:942;0;0;-51;0;0;-50;0,559;-1,519;1,607;
14:27:24:097;0;-49;0;0;-50;0;0,658;-1,525;1,712;
14:27:24:272;0;0;-51;0;0;-50;0,578;-1,512;1,620;
14:27:24:738;0;-51;0;0;-50;0;0,566;-1,524;1,600;
14:27:24:872;0;0;-49;0;0;-50;0,596;-1,513;1,647;
14:27:25:027;0;-49;0;0;-50;0;0,572;-1,508;1,625;
14:27:25:182;0;0;-49;0;0;-49;0,569;-1,518;1,636;
14:27:25:337;0;-51;0;0;-50;0;0,578;-1,521;1,650;
14:27:25:495;0;0;-51;0;0;-49;0,561;-1,509;1,626;
14:27:25:647;0;-51;0;0;-50;0;0,565;-1,509;1,618;
14:27:25:802;0;0;-51;0;0;-49;0,520;-1,521;1,578;
14:27:25:960;0;-51;0;0;-50;0;0,576;-1,517;1,635;
14:27:26:112;0;0;-51;0;0;-49;0,514;-1,510;1,577;
14:27:26:267;0;-51;0;0;-50;0;0,557;-1,510;1,610;
14:27:26:422;0;0;-51;0;0;-49;0,585;-1,519;1,636;
14:27:26:903;0;-51;0;0;-50;0;0,603;-1,517;1,663;
14:27:27:042;0;0;-51;0;0;-50;0,625;-1,519;1,676;
14:27:27:197;0;-48;0;0;-50;0;0,555;-1,516;1,614;
14:27:27:352;0;0;-51;0;0;-50;0,561;-1,509;1,618;
14:27:27:510;0;-51;0;0;-50;0;0,588;-1,516;1,642;
14:27:27:662;0;0;-51;0;0;-50;0,543;-1,520;1,608;
14:27:27:972;0;0;-48;0;0;-50;0,625;-1,513;1,690;
14:27:28:127;0;-51;0;0;-50;0;0,549;-1,516;1,624;
14:27:28:285;0;0;-51;0;0;-50;0,570;-1,520;1,648;
14:27:28:437;0;-51;0;0;-50;0;0,597;-1,514;1,667;
14:27:28:592;0;0;-51;0;0;-50;0,603;-1,513;1,665;
14:27:28:749;0;-51;0;0;-50;0;0,581;-1,519;1,636;
14:27:29:224;0;0;-51;0;0;-50;0,575;-1,515;1,640;
14:27:29:367;0;-52;0;0;-50;0;0,599;-1,518;1,664;
14:27:30:007;0;-51;0;0;-50;0;0,542;-1,516;1,596;
14:27:30:142;0;0;-51;0;0;-50;0,576;-1,517;1,625;
14:27:30:297;0;-51;0;0;-50;0;0,582;-1,515;1,641;
14:27:30:454;0;0;-51;0;0;-50;0,615;-1,510;1,669;
14:27:30:607;0;-51;0;0;-50;0;0,538;-1,516;1,606;
14:27:30:762;0;0;-51;0;0;-50;0,503;-1,516;1,578;
14:27:30:917;0;-51;0;0;-50;0;0,536;-1,514;1,613;
14:27:31:072;0;0;-51;0;0;-50;0,621;-1,515;1,703;
14:27:31:227;0;-51;0;0;-50;0;0,590;-1,519;1,656;
14:27:31:382;0;0;-51;0;0;-50;0,548;-1,515;1,613;
14:27:31:537;0;-51;0;0;-50;0;0,513;-1,512;1,571;
14:27:31:692;0;0;-51;0;0;-50;0,591;-1,515;1,641;
14:27:31:847;0;-51;0;0;-50;0;0,553;-1,517;1,606;
14:27:32:322;0;0;-49;0;0;-50;0,564;-1,519;1,607;
14:27:32:470;0;-51;0;0;-50;0;0,582;-1,519;1,617;
14:27:32:622;0;0;-51;0;0;-50;0,702;-1,498;1,749;
14:27:32:777;0;-51;0;0;-50;0;-0,526;-1,497;0,511;
14:27:33:090;0;-52;0;0;-50;0;1,336;-1,481;2,280;
14:27:33:242;0;0;-53;0;0;-50;1,234;-1,473;2,107;
14:27:33:397;0;-52;0;0;-51;0;-0,121;-1,526;0,683;
14:27:33:552;0;0;-53;0;0;-50;0,660;-1,508;1,427;
14:27:33:710;0;-52;0;0;-51;0;1,285;-1,488;2,020;
14:27:33:862;0;0;-51;0;0;-50;0,172;-1,532;0,897;
14:27:34:018;0;-51;0;0;-51;0;0,682;-1,517;1,412;
14:27:34:186;0;0;-51;0;0;-50;1,169;-1,494;1,908;
14:27:34:952;0;-51;0;0;-51;0;0,572;-1,528;1,303;
14:27:35:102;0;0;-51;0;0;-50;0,938;-1,503;1,681;
14:27:35:257;0;-49;0;0;-51;0;0,893;-1,511;1,628;
14:27:35:412;0;0;-51;0;0;-50;0,682;-1,528;1,420;
14:27:35:566;0;-51;0;0;-51;0;0,872;-1,516;1,614;
14:27:35:722;0;0;-51;0;0;-50;0,926;-1,506;1,654;
14:27:35:877;0;-51;0;0;-51;0;0,739;-1,524;1,466;
14:27:36:032;0;0;-52;0;0;-51;0,776;-1,523;1,500;
14:27:36:190;0;-51;0;0;-51;0;0,940;-1,508;1,657;
14:27:36:342;0;0;-51;0;0;-51;0,842;-1,515;1,564;
14:27:36:496;0;-51;0;0;-51;0;0,751;-1,525;1,474;
14:27:36:652;0;0;-51;0;0;-51;0,892;-1,514;1,622;
14:27:36:807;0;-51;0;0;-51;0;0,871;-1,512;1,594;
14:27:37:285;0;0;-51;0;0;-51;0,905;-1,512;1,620;
14:27:37:430;0;-51;0;0;-51;0;0,818;-1,515;1,528;
14:27:37:581;0;0;-51;0;0;-51;0,781;-1,522;1,491;
14:27:37:736;0;-51;0;0;-51;0;0,914;-1,516;1,624;
14:27:37:892;0;0;-52;0;0;-51;0,820;-1,514;1,538;
14:27:38:202;0;0;-51;0;0;-51;0,818;-1,519;1,544;
14:27:38:356;0;-51;0;0;-51;0;0,841;-1,516;1,571;
14:27:38:512;0;0;-51;0;0;-51;0,794;-1,516;1,527;
14:27:38:667;0;-51;0;0;-51;0;0,843;-1,520;1,588;
14:27:38:821;0;0;-51;0;0;-51;0,843;-1,518;1,587;
14:27:38:977;0;-51;0;0;-51;0;0,787;-1,514;1,529;
14:27:39:452;0;0;-51;0;0;-51;0,855;-1,517;1,578;
14:27:40:074;0;0;-51;0;0;-51;0,834;-1,516;1,564;
14:27:40:216;0;-51;0;0;-51;0;0,859;-1,516;1,596;
14:27:40:371;0;0;-51;0;0;-51;0,839;-1,518;1,588;
14:27:40:681;0;0;-51;0;0;-51;0,806;-1,516;1,546;
14:27:40:837;0;-52;0;0;-51;0;0,814;-1,519;1,554;
14:27:40:991;0;0;-52;0;0;-51;0,900;-1,517;1,625;
14:27:41:146;0;-52;0;0;-51;0;0,842;-1,514;1,571;
14:27:41:302;0;0;-51;0;0;-51;0,853;-1,519;1,578;
14:27:41:456;0;-51;0;0;-51;0;0,819;-1,516;1,564;
14:27:41:767;0;-51;0;0;-51;0;0,846;-1,517;1,587;
14:27:41:921;0;0;-51;0;0;-51;0,804;-1,517;1,545;
14:27:42:388;0;-49;0;0;-50;0;0,802;-1,519;1,535;
14:27:42:541;0;0;-51;0;0;-51;0,837;-1,517;1,564;
14:27:42:698;0;-51;0;0;-50;0;0,858;-1,514;1,571;
14:27:42:851;0;0;-51;0;0;-51;0,832;-1,518;1,544;
14:27:43:006;0;-51;0;0;-50;0;0,786;-1,514;1,510;
14:27:43:316;0;-49;0;0;-50;0;0,866;-1,518;1,588;
14:27:43:468;0;0;-51;0;0;-51;0,814;-1,518;1,535;
14:27:43:626;0;-51;0;0;-50;0;0,789;-1,515;1,510;
14:27:43:781;0;0;-51;0;0;-51;0,855;-1,519;1,588;
14:27:43:936;0;-51;0;0;-50;0;0,849;-1,515;1,578;
14:27:44:091;0;0;-49;0;0;-51;0,831;-1,514;1,564;
14:27:44:249;0;-51;0;0;-50;0;0,804;-1,520;1,534;
14:27:44:735;0;0;-52;0;0;-51;0,819;-1,518;1,564;
14:27:44:865;0;-51;0;0;-50;0;0,851;-1,523;1,579;
14:27:45:020;0;0;-51;0;0;-51;0,822;-1,508;1,549;
14:27:45:176;0;-51;0;0;-50;0;0,738;-1,518;1,469;
14:27:45:331;0;0;-51;0;0;-51;0,862;-1,520;1,588;
14:27:45:486;0;-51;0;0;-50;0;0,842;-1,513;1,577;
14:27:45:641;0;0;-51;0;0;-51;0,839;-1,517;1,587;
14:27:45:796;0;-51;0;0;-50;0;0,841;-1,521;1,578;
14:27:45:951;0;0;-51;0;0;-51;0,754;-1,515;1,509;
14:27:46:108;0;-51;0;0;-50;0;0,849;-1,515;1,605;
14:27:46:261;0;0;-52;0;0;-51;0,912;-1,514;1,657;
14:27:46:416;0;-52;0;0;-50;0;0,819;-1,521;1,563;
14:27:46:897;0;0;-51;0;0;-51;0,860;-1,519;1,597;
14:27:47:036;0;-52;0;0;-51;0;0,869;-1,517;1,606;
14:27:47:191;0;0;-51;0;0;-51;0,823;-1,524;1,552;
14:27:47:346;0;-52;0;0;-51;0;0,729;-1,500;1,466;
14:27:47:501;0;0;-52;0;0;-51;0,476;-1,497;1,192;
14:27:47:656;0;-52;0;0;-51;0;1,068;-1,525;1,755;
14:27:47:811;0;0;-52;0;0;-51;0,145;-1,529;0,768;
14:27:47:969;0;-52;0;0;-51;0;0,748;-1,498;1,292;
14:27:48:121;0;0;-52;0;0;-51;1,142;-1,518;1,616;
14:27:48:431;0;0;-52;0;0;-51;1,202;-1,504;1,599;
14:27:48:589;0;-52;0;0;-51;0;0,831;-1,506;1,188;
14:27:48:743;0;0;-52;0;0;-51;1,266;-1,523;1,610;
14:27:49:232;0;-51;0;0;-51;0;0,924;-1,506;1,243;
14:27:49:364;0;0;-48;0;0;-51;1,554;-1,530;1,867;
14:27:50:310;0;0;-50;0;0;-51;0,937;-1,509;1,240;
14:27:50:446;0;-51;0;0;-51;0;1,461;-1,528;1,759;
14:27:50:601;0;0;-51;0;0;-51;1,381;-1,526;1,680;
14:27:50:756;0;-51;0;0;-51;0;0,991;-1,510;1,287;
14:27:50:911;0;0;-51;0;0;-51;1,193;-1,521;1,513;
14:27:51:066;0;-51;0;0;-51;0;1,402;-1,532;1,723;
14:27:51:221;0;0;-51;0;0;-51;0,990;-1,513;1,311;
14:27:51:376;0;-51;0;0;-51;0;1,127;-1,518;1,458;
14:27:51:531;0;0;-51;0;0;-51;1,400;-1,530;1,729;
14:27:51:686;0;-51;0;0;-51;0;1,066;-1,517;1,394;
14:27:51:841;0;0;-49;0;0;-51;1,050;-1,514;1,377;
14:27:51:996;0;-51;0;0;-51;0;1,293;-1,531;1,618;
14:27:52:472;0;0;-51;0;0;-51;1,289;-1,528;1,603;
14:27:52:616;0;-51;0;0;-51;0;1,329;-1,526;1,624;
14:27:52:772;0;0;-51;0;0;-51;1,071;-1,515;1,373;
14:27:52:926;0;-52;0;0;-51;0;1,127;-1,522;1,428;
14:27:53:081;0;0;-51;0;0;-51;1,330;-1,526;1,636;
14:27:53:238;0;-52;0;0;-51;0;1,039;-1,518;1,351;
14:27:53:395;0;0;-51;0;0;-51;1,119;-1,521;1,421;
14:27:53:546;0;-51;0;0;-51;0;1,285;-1,527;1,591;
14:27:53:701;0;0;-51;0;0;-51;1,156;-1,522;1,470;
14:27:53:856;0;-51;0;0;-51;0;1,061;-1,516;1,370;
14:27:54:011;0;0;-51;0;0;-50;1,280;-1,526;1,590;
14:27:54:166;0;-51;0;0;-51;0;1,176;-1,524;1,487;
14:27:54:806;0;-51;0;0;-51;0;1,107;-1,517;1,404;
14:27:54:941;0;0;-51;0;0;-50;1,199;-1,523;1,490;
14:27:55:096;0;-51;0;0;-51;0;1,200;-1,526;1,484;
14:27:55:251;0;0;-51;0;0;-50;1,152;-1,520;1,434;
14:27:55:406;0;-49;0;0;-51;0;1,145;-1,520;1,445;
14:27:55:561;0;0;-52;0;0;-50;1,301;-1,525;1,601;
14:27:55:716;0;-52;0;0;-51;0;1,149;-1,520;1,455;
14:27:55:871;0;0;-52;0;0;-50;1,085;-1,518;1,390;
14:27:56:026;0;-52;0;0;-51;0;1,291;-1,525;1,590;
14:27:56:182;0;0;-52;0;0;-50;1,199;-1,522;1,511;
14:27:56:336;0;-52;0;0;-51;0;1,075;-1,518;1,383;
14:27:56:494;0;0;-52;0;0;-50;1,189;-1,522;1,501;
14:27:57:114;0;0;-52;0;0;-50;1,209;-1,523;1,500;
14:27:57:266;0;-52;0;0;-51;0;1,208;-1,519;1,486;
14:27:57:421;0;0;-51;0;0;-51;1,235;-1,519;1,515;
14:27:57:579;0;-51;0;0;-51;0;1,250;-1,525;1,529;
14:27:57:731;0;0;-51;0;0;-51;1,123;-1,520;1,425;
14:27:57:883;0;-49;0;0;-51;0;1,142;-1,521;1,452;
14:27:58:041;0;0;-51;0;0;-51;1,226;-1,526;1,540;
14:27:58:196;0;-51;0;0;-51;0;1,059;-1,512;1,365;
14:27:58:351;0;0;-51;0;0;-51;1,044;-1,522;1,345;
14:27:58:506;0;-51;0;0;-51;0;1,098;-1,525;1,397;
14:27:58:661;0;0;-52;0;0;-51;1,275;-1,514;1,577;
14:27:58:816;0;-52;0;0;-51;0;1,100;-1,527;1,414;
14:27:59:290;0;0;-52;0;0;-51;1,089;-1,527;1,412;
14:27:59:436;0;-52;0;0;-51;0;1,202;-1,520;1,514;
14:28:00:362;0;-51;0;0;-51;0;1,309;-1,521;1,553;
14:28:00:521;0;0;-52;0;0;-51;1,176;-1,524;1,410;
14:28:00:679;0;-52;0;0;-51;0;1,058;-1,514;1,304;
14:28:00:831;0;0;-52;0;0;-51;1,347;-1,524;1,622;
14:28:00:986;0;-52;0;0;-51;0;1,194;-1,525;1,497;
14:28:01:141;0;0;-52;0;0;-51;1,003;-1,516;1,305;
14:28:01:296;0;-52;0;0;-51;0;1,223;-1,522;1,532;
14:28:01:451;0;0;-52;0;0;-51;1,277;-1,529;1,580;
14:28:01:606;0;-52;0;0;-51;0;1,070;-1,516;1,381;
14:28:01:760;0;0;-52;0;0;-51;1,249;-1,522;1,563;
14:28:01:914;0;-51;0;0;-51;0;1,306;-1,528;1,615;
14:28:02:401;0;0;-52;0;0;-51;1,384;-1,538;1,676;
14:28:02:532;0;-51;0;0;-51;0;1,036;-1,495;1,319;
14:28:02:694;0;0;-51;0;0;-51;0,433;-1,489;0,720;
14:28:02:846;0;-51;0;0;-51;0;1,798;-1,529;2,049;
14:28:03:001;0;0;-51;0;0;-51;1,645;-1,513;1,839;
14:28:03:152;0;-50;0;0;-51;0;1,049;-1,501;1,159;
14:28:03:310;0;0;-50;0;0;-51;2,082;-1,534;2,089;
14:28:03:466;0;-48;0;0;-51;0;1,624;-1,523;1,571;
14:28:03:621;0;0;-48;0;0;-51;1,707;-1,504;1,599;
14:28:03:776;0;-48;0;0;-51;0;1,090;-1,543;0,969;
14:28:03:931;0;0;-49;0;0;-51;1,280;-1,482;1,153;
14:28:04:086;0;-51;0;0;-50;0;2,422;-1,549;2,289;
14:28:04:583;0;0;-48;0;0;-51;1,545;-1,509;1,417;
14:28:04:706;0;-48;0;0;-50;0;2,334;-1,544;2,194;
14:28:04:861;0;0;-50;0;0;-50;1,854;-1,503;1,725;
14:28:05:016;0;-48;0;0;-50;0;0,956;-1,529;0,828;
14:28:05:171;0;0;-48;0;0;-50;1,506;-1,505;1,379;
14:28:05:326;0;-50;0;0;-50;0;2,008;-1,540;1,885;
14:28:05:481;0;0;-50;0;0;-50;1,754;-1,516;1,633;
14:28:05:636;0;-50;0;0;-50;0;1,153;-1,524;1,031;
14:28:05:791;0;0;-50;0;0;-50;1,495;-1,514;1,368;
14:28:05:946;0;-50;0;0;-50;0;1,954;-1,528;1,828;
14:28:06:100;0;0;-50;0;0;-50;1,639;-1,524;1,520;
14:28:06:256;0;-50;0;0;-50;0;1,369;-1,517;1,251;
14:28:06:408;0;0;-50;0;0;-50;1,543;-1,524;1,424;
14:28:06:880;0;-50;0;0;-50;0;1,427;-1,514;1,304;
14:28:07:034;0;0;-51;0;0;-50;1,508;-1,531;1,381;
14:28:07:189;0;-48;0;0;-50;0;1,831;-1,519;1,705;
14:28:07:342;0;0;-50;0;0;-50;1,512;-1,531;1,386;
14:28:07:649;0;0;-50;0;0;-50;1,679;-1,533;1,547;
14:28:07:806;0;-50;0;0;-50;0;1,743;-1,520;1,608;
14:28:07:964;0;0;-50;0;0;-50;1,447;-1,528;1,322;
14:28:08:116;0;-48;0;0;-49;0;1,541;-1,516;1,417;
14:28:08:427;0;-50;0;0;-49;0;1,718;-1,518;1,607;
14:28:08:581;0;0;-48;0;0;-50;1,476;-1,525;1,352;
14:28:08:739;0;-48;0;0;-49;0;1,497;-1,521;1,379;
14:28:09:219;0;0;-49;0;0;-49;1,489;-1,522;1,377;
14:28:09:511;0;0;-49;0;0;-49;1,721;-1,523;1,600;
14:28:09:982;0;-51;0;0;-49;0;1,530;-1,527;1,412;
14:28:10:131;0;0;-48;0;0;-49;1,643;-1,525;1,519;
14:28:10:285;0;-50;0;0;-49;0;1,532;-1,527;1,402;
14:28:10:440;0;0;-51;0;0;-49;1,605;-1,520;1,473;
14:28:10:596;0;-48;0;0;-49;0;1,634;-1,528;1,504;
14:28:10:750;0;0;-50;0;0;-49;1,657;-1,522;1,532;
14:28:10:906;0;-50;0;0;-49;0;1,523;-1,526;1,402;
14:28:11:061;0;0;-48;0;0;-49;1,593;-1,523;1,467;
14:28:11:216;0;-48;0;0;-49;0;1,666;-1,526;1,540;
14:28:11:370;0;0;-48;0;0;-49;1,606;-1,525;1,474;
14:28:11:526;0;-50;0;0;-49;0;1,545;-1,524;1,413;
14:28:11:680;0;0;-48;0;0;-49;1,583;-1,524;1,454;
14:28:11:835;0;-50;0;0;-49;0;1,637;-1,524;1,509;
14:28:12:318;0;0;-50;0;0;-49;1,633;-1,527;1,505;
14:28:12:455;0;-48;0;0;-49;0;1,635;-1,523;1,500;
14:28:12:766;0;-50;0;0;-49;0;1,571;-1,522;1,440;
14:28:12:921;0;0;-50;0;0;-49;1,621;-1,526;1,484;
14:28:13:077;0;-50;0;0;-49;0;1,607;-1,524;1,487;
14:28:13:230;0;0;-50;0;0;-49;1,521;-1,524;1,413;
14:28:13:385;0;-51;0;0;-49;0;1,565;-1,523;1,446;
14:28:13:540;0;0;-50;0;0;-49;1,601;-1,523;1,488;
14:28:13:695;0;-48;0;0;-49;0;1,570;-1,524;1,454;
14:28:13:850;0;0;-48;0;0;-49;1,552;-1,523;1,425;
14:28:14:005;0;-50;0;0;-49;0;1,581;-1,525;1,452;
14:28:14:932;0;-48;0;0;-49;0;1,612;-1,523;1,468;
14:28:15:090;0;0;-48;0;0;-49;1,627;-1,523;1,479;
14:28:15:245;0;-48;0;0;-49;0;1,571;-1,524;1,443;
14:28:15:403;0;0;-48;0;0;-49;1,572;-1,526;1,450;
14:28:15:710;0;0;-48;0;0;-49;1,598;-1,523;1,488;
14:28:15:869;0;-50;0;0;-49;0;1,628;-1,525;1,519;
14:28:16:020;0;0;-50;0;0;-49;1,603;-1,523;1,488;
14:28:16:175;0;-50;0;0;-49;0;1,599;-1,522;1,480;
14:28:16:330;0;0;-50;0;0;-49;1,620;-1,526;1,496;
14:28:16:485;0;-49;0;0;-49;0;1,619;-1,523;1,488;
14:28:16:640;0;0;-48;0;0;-48;1,856;-1,526;1,726;
14:28:16:795;0;-48;0;0;-49;0;1,521;-1,522;1,386;
14:28:17:286;0;0;-50;0;0;-49;1,510;-1,530;1,373;
14:28:17:415;0;-48;0;0;-49;0;2,200;-1,501;2,060;
14:28:17:573;0;0;-50;0;0;-49;0,793;-1,495;0,639;
14:28:17:880;0;0;-50;0;0;-49;1,898;-1,506;1,640;
14:28:18:035;0;-50;0;0;-49;0;2,492;-1,544;2,152;
14:28:18:190;0;0;-50;0;0;-49;1,327;-1,515;0,895;
14:28:18:348;0;-51;0;0;-49;0;1,869;-1,502;1,381;
14:28:18:503;0;0;-51;0;0;-49;2,549;-1,534;2,015;
14:28:18:655;0;-48;0;0;-49;0;2,213;-1,498;1,672;
14:28:18:810;0;0;-50;0;0;-49;1,713;-1,543;1,166;
14:28:18:965;0;-50;0;0;-49;0;1,654;-1,511;1,116;
14:28:19:137;0;0;-48;0;0;-49;2,119;-1,540;1,583;
14:28:20:050;0;0;-50;0;0;-49;2,336;-1,531;1,786;
14:28:20:205;0;-51;0;0;-49;0;1,877;-1,522;1,323;
14:28:20:360;0;0;-51;0;0;-49;1,740;-1,533;1,192;
14:28:20:515;0;-50;0;0;-49;0;1,997;-1,523;1,446;
14:28:20:670;0;0;-48;0;0;-49;2,203;-1,527;1,660;
14:28:20:828;0;-51;0;0;-49;0;2,039;-1,524;1,498;
14:28:20:980;0;0;-50;0;0;-49;1,810;-1,530;1,271;
14:28:21:138;0;-48;0;0;-49;0;1,825;-1,527;1,294;
14:28:21:290;0;0;-48;0;0;-49;2,062;-1,525;1,530;
14:28:21:445;0;-50;0;0;-49;0;2,146;-1,527;1,614;
14:28:21:600;0;0;-50;0;0;-49;1,903;-1,528;1,373;
14:28:21:755;0;-51;0;0;-49;0;1,761;-1,528;1,229;
14:28:21:909;0;0;-48;0;0;-49;1,936;-1,525;1,406;
14:28:22:387;0;-50;0;0;-49;0;1,830;-1,530;1,286;
14:28:22:530;0;0;-49;0;0;-49;1,898;-1,525;1,341;
14:28:22:685;0;-51;0;0;-49;0;2,067;-1,529;1,514;
14:28:22:996;0;-51;0;0;-49;0;1,947;-1,529;1,392;
14:28:23:150;0;0;-50;0;0;-49;1,891;-1,526;1,347;
14:28:23:305;0;-50;0;0;-49;0;1,976;-1,528;1,431;
14:28:23:460;0;0;-48;0;0;-49;2,069;-1,525;1,519;
14:28:23:615;0;-48;0;0;-49;0;2,004;-1,528;1,455;
14:28:23:770;0;0;-50;0;0;-49;1,881;-1,526;1,333;
14:28:23:925;0;-50;0;0;-49;0;2,006;-1,528;1,456;
14:28:24:080;0;0;-50;0;0;-49;1,984;-1,525;1,452;
14:28:24:715;0;0;-48;0;0;-49;2,068;-1,528;1,504;
14:28:24:858;0;-50;0;0;-49;0;2,118;-1,527;1,551;
14:28:25:007;0;0;-48;0;0;-49;1,967;-1,528;1,406;
14:28:25:165;0;-50;0;0;-49;0;1,966;-1,527;1,400;
14:28:25:320;0;0;-50;0;0;-49;2,018;-1,524;1,476;
14:28:25:475;0;-48;0;0;-49;0;2,002;-1,526;1,473;
14:28:25:630;0;0;-48;0;0;-49;1,901;-1,526;1,369;
14:28:25:785;0;-48;0;0;-49;0;1,922;-1,530;1,390;
14:28:25:940;0;0;-48;0;0;-49;1,979;-1,527;1,446;
14:28:26:095;0;-50;0;0;-49;0;1,982;-1,526;1,439;
14:28:26:250;0;0;-49;0;0;-49;1,973;-1,528;1,445;
14:28:26:405;0;-48;0;0;-49;0;1,990;-1,526;1,460;
14:28:26:885;0;0;-50;0;0;-49;2,054;-1,528;1,539;
14:28:27:025;0;-48;0;0;-49;0;1,977;-1,525;1,452;
14:28:27:180;0;0;-48;0;0;-49;1,926;-1,529;1,406;
14:28:27:335;0;-50;0;0;-49;0;1,820;-1,526;1,290;
14:28:27:493;0;0;-48;0;0;-48;1,987;-1,529;1,454;
14:28:27:645;0;-48;0;0;-49;0;2,022;-1,527;1,493;
14:28:27:800;0;0;-50;0;0;-48;2,017;-1,531;1,484;
14:28:27:956;0;-48;0;0;-49;0;1,884;-1,526;1,347;
14:28:28:113;0;0;-49;0;0;-48;2,050;-1,528;1,515;
14:28:28:268;0;-51;0;0;-49;0;2,101;-1,521;1,563;
14:28:28:423;0;0;-51;0;0;-49;1,895;-1,531;1,359;
14:28:28:575;0;-48;0;0;-49;0;1,866;-1,526;1,336;
14:28:28:730;0;0;-51;0;0;-49;1,959;-1,529;1,428;
14:28:29:222;0;-49;0;0;-49;0;1,965;-1,528;1,433;
14:28:29:350;0;0;-49;0;0;-49;1,991;-1,529;1,454;
14:28:29:505;0;-50;0;0;-49;0;1,948;-1,527;1,414;
14:28:29:982;0;0;-51;0;0;-49;2,004;-1,529;1,476;
14:28:30:125;0;-48;0;0;-49;0;2,013;-1,523;1,489;
14:28:30:277;0;0;-50;0;0;-49;1,991;-1,528;1,467;
14:28:30:435;0;-50;0;0;-49;0;1,860;-1,527;1,328;
14:28:30:590;0;0;-50;0;0;-49;1,960;-1,530;1,426;
14:28:30:745;0;-50;0;0;-49;0;2,036;-1,524;1,498;
14:28:30:900;0;0;-50;0;0;-49;2,051;-1,537;1,515;
14:28:31:057;0;-50;0;0;-49;0;1,803;-1,524;1,268;
14:28:31:210;0;0;-51;0;0;-49;1,931;-1,534;1,397;
14:28:31:368;0;-48;0;0;-49;0;1,962;-1,525;1,431;
14:28:31:520;0;0;-51;0;0;-49;2,028;-1,524;1,497;
14:28:31:675;0;-51;0;0;-49;0;2,135;-1,525;1,601;
14:28:31:830;0;0;-51;0;0;-49;1,974;-1,532;1,444;
14:28:32:302;0;-48;0;0;-49;0;2,013;-1,522;1,490;
14:28:32:450;0;0;-51;0;0;-49;1,551;-1,510;1,011;
14:28:32:605;0;-52;0;0;-49;0;0,920;-1,516;0,332;
14:28:32:760;0;0;-54;0;0;-50;-2,914;-1,529;2,695;
14:28:32:915;0;-54;0;0;-49;0;1,883;-1,505;1,125;
14:28:33:070;0;0;-55;0;0;-50;3,104;-1,553;2,236;
14:28:33:225;0;-55;0;0;-49;0;2,000;-1,500;1,057;
